id,name,muscle_group,category,created_at
1,"Barbell bench press",Chest,strength,"2025-07-06 07:40:46"
7,"Cable flies",Chest,strength,"2025-07-06 07:40:46"
8,Dips,Triceps,bodyweight,"2025-07-06 07:40:46"
12,"Overhead press","Anterior deltoid",strength,"2025-07-06 07:40:46"
15,"Rear delt cable fly","Posterior deltoid",strength,"2025-07-06 07:40:46"
19,"Low bar squat",Quad,strength,"2025-07-06 07:40:46"
20,"High bar squat",Quad,strength,"2025-07-06 07:40:46"
21,"Leg press",Quad,strength,"2025-07-06 07:40:46"
22,"Hack squat",Quad,strength,"2025-07-06 07:40:46"
23,"Leg press calf raise",Calf,strength,"2025-07-06 07:40:46"
26,Lunges,Glutes,strength,"2025-07-06 07:40:46"
28,Deadlift,Back,strength,"2025-07-06 07:40:46"
29,"Barbell row",Back,strength,"2025-07-06 07:40:46"
30,"Seated cable row",Back,strength,"2025-07-06 07:40:46"
31,"Machine pull down",Back,strength,"2025-07-06 07:40:46"
32,"Cable lat pulldown",Back,strength,"2025-07-06 07:40:46"
34,"Hex bar shrugs",Trapezius,strength,"2025-07-06 07:40:46"
35,"Ab cable crunch",Abs,strength,"2025-07-06 07:40:46"
36,"Hanging leg raise",Abs,bodyweight,"2025-07-06 07:40:46"
38,"Incline barbell bench press",Chest,strength,"2025-07-07 22:58:42"
39,"Cambered barbell press",Chest,strength,"2025-07-07 22:58:42"
40,"Dumbell flat bench press",Chest,strength,"2025-07-07 22:58:42"
41,"Dumbell incline bench press",Chest,strength,"2025-07-07 22:58:42"
43,"Push ups",Chest,strength,"2025-07-07 22:58:42"
44,"Tricep extension rope",Triceps,strength,"2025-07-07 22:58:42"
46,"Overhead tricep extension rope",Triceps,strength,"2025-07-07 22:58:42"
47,"Dumbell shoulder press","Anterior deltoid",strength,"2025-07-07 22:58:42"
49,"Dumbell lateral raise","Lateral deltoid",strength,"2025-07-07 22:58:42"
50,"Rear delt dumbell fly","Posterior deltoid",strength,"2025-07-07 22:58:42"
52,"Ez bar curl",Bicep,strength,"2025-07-07 22:58:42"
53,"Incline dumbell curl",Chest,strength,"2025-07-07 22:58:42"
54,"Machine preacher",Bicep,strength,"2025-07-07 22:58:42"
59,"Leg extension",Quad,strength,"2025-07-07 22:58:42"
60,"Hack squat calf raise",Calf,strength,"2025-07-07 22:58:42"
61,"Smith machine calf raise",Calf,strength,"2025-07-07 22:58:42"
64,"Pull ups",Back,strength,"2025-07-07 22:58:42"
70,"Stiff legged deadlift",Hamstring,strength,"2025-07-07 22:58:42"
